Model,DPO4104B
Firmware Version,1.38

Waveform Type,Analog,Analog,Analog,Analog
Point Format,Y,,,
Horizontal Units,s,,,
Horizontal Scale,2e-09,,,
Horizontal Delay,8e-11,8e-11,8e-11,8e-11
Sample Interval,2e-10,,,
Record Length,1000,,,
Gating,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1,1,1
Vertical Units,V,V,V,V
Vertical Offset,0,0,0,0
Vertical Scale,1,1,1,1
Vertical Position,4.3,4.28,4.3,4.38
Label,,,,
TIME,CH1,CH2,CH3,CH4
-2.892e-08,0.0653125,0.0926563,0.035625,-0.0184375
-2.872e-08,0.059375,0.0885938,0.0321875,-0.0259375
-2.852e-08,0.0623438,0.08875,0.031875,-0.020625
-2.832e-08,0.0623438,0.0879687,0.0282813,-0.019375
-2.812e-08,0.0609375,0.0865625,0.0279688,-0.020625
-2.792e-08,0.0648438,0.0929687,0.0357813,-0.0201562
-2.772e-08,0.0648438,0.0885938,0.0304688,-0.0239062
-2.752e-08,0.059375,0.0875,0.028125,-0.0259375
-2.732e-08,0.0596875,0.0915625,0.0314062,-0.0246875
-2.712e-08,0.0665625,0.0957812,0.035625,-0.0154688
-2.692e-08,0.0640625,0.08875,0.0310938,-0.0204688
-2.672e-08,0.0626562,0.0904687,0.0335938,-0.0185937
-2.652e-08,0.06125,0.0879687,0.0315625,-0.02125
-2.632e-08,0.0620313,0.0889062,0.031875,-0.0229687
-2.612e-08,0.065,0.0901562,0.0354688,-0.0203125
-2.592e-08,0.0582813,0.0890625,0.034375,-0.028125
-2.572e-08,0.064375,0.0910937,0.0320313,-0.0239062
-2.552e-08,0.064375,0.0890625,0.0315625,-0.0195312
-2.532e-08,0.0664062,0.0907813,0.0339063,-0.0196875
-2.512e-08,0.065,0.090625,0.0303125,-0.02125
-2.492e-08,0.061875,0.0845312,0.0317188,-0.0234375
-2.472e-08,0.0604688,0.0857813,0.0290625,-0.0235937
-2.452e-08,0.0625,0.0925,0.0321875,-0.0232813
-2.432e-08,0.0671875,0.09375,0.0346875,-0.0178125
-2.412e-08,0.0560938,0.0828125,0.029375,-0.0264062
-2.392e-08,0.0620313,0.0896875,0.0328125,-0.0246875
-2.372e-08,0.060625,0.0875,0.0359375,-0.025625
